"Date active","Building address","Unit","Rent","Bed","Bath","Months Free","Owner Paid","Rent Stabilized","Zip Code","Building Price Range","Neighborhood","Parent Neighborhood","Neighborhood3","Property Manager","Number of Floors","Number of Units","Year Built","Active","Amenities"
"2024-05-21","102 ST MARKS PLACE","16","3510","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","17","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","11 WAVERLY PLACE","04E","3400","0","1.0","","","","10003","$$","Greenwich Village","Lower Manhattan","Lower Manhattan","MetroNest","13","164","1929","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","","","","","","","","","","",""
"2024-05-21","11 WAVERLY PLACE","03A","4850","2","1.0","","","","10003","$$","Greenwich Village","Lower Manhattan","Lower Manhattan","MetroNest","13","164","1929","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","","","","","","","","","","",""
"2024-05-21","11 WAVERLY PLACE","04A","4850","2","1.0","","","","10003","$$","Greenwich Village","Lower Manhattan","Lower Manhattan","MetroNest","13","164","1929","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","","","","","","","","","","",""
"2024-05-21","11 WAVERLY PLACE","05A","4850","2","1.0","","","","10003","$$","Greenwich Village","Lower Manhattan","Lower Manhattan","MetroNest","13","164","1929","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","","","","","","","","","","",""
"2024-05-21","11 WAVERLY PLACE","11L","3075","0","1.0","","","","10003","$$","Greenwich Village","Lower Manhattan","Lower Manhattan","MetroNest","13","164","1929","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","","","","","","","","","","",""
"2024-05-21","11 WAVERLY PLACE","02B","3075","0","1.0","","","","10003","$$","Greenwich Village","Lower Manhattan","Lower Manhattan","MetroNest","13","164","1929","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","","","","","","","","","","",""
"2024-05-21","110 EAST 7TH STREET","14","3050","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","23","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","110 EAST 7TH STREET","11","2995","1","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","23","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","122 EAST 7TH STREET","GFE","4900","2","1.0","","","","10009","$$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","14","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","189 WAVERLY PLACE","DU-2","4750","1","1.0","","","","10014","$$","West Village","Greenwich Village","Lower Manhattan","MetroNest","4","6","","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-03-08","151-155 East 31st Street","05F","4415","1","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","151-155 East 31st Street","23C","4710","1","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","151-155 East 31st Street","25C","4580","1","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","151-155 East 31st Street","26C","4590","1","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","151-155 East 31st Street","27C","4600","1","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","151-155 East 31st Street","27D","4650","1","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","151-155 East 31st Street","04B","7613","2","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","151-155 East 31st Street","22B","7990","2","","","","","10016","$$$","Kips Bay","Midtown","Midtown","Ogden CAP Properties","32","709","1988","Yes","Doorman","Elevator(6)","Gym","Laundry in Building","Live in super","Management Company","","Dogs Allowed","Roof Deck","","","","","","",""
"2024-03-08","20 West 64th Street","14S","5255","1","","","","","10023","$$$$","Lincoln Square","Upper West Side","","Ogden CAP Properties","43","671","1971","Yes","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","Swimming Pool","","","","","","",""
"2024-03-08","225 EAST 95TH STREET","11L","3180","0","","","","","10128","$$","Yorkville","Upper East Side","","Ogden CAP Properties","35","370","1986","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-08","225 EAST 95TH STREET","11B","3980","1","","","","","10128","$$","Yorkville","Upper East Side","","Ogden CAP Properties","35","370","1986","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-08","225 EAST 95TH STREET","29A","4150","1","","","","","10128","$$","Yorkville","Upper East Side","","Ogden CAP Properties","35","370","1986","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-08","225 EAST 95TH STREET","09M","3810","1","","","","","10128","$$","Yorkville","Upper East Side","","Ogden CAP Properties","35","370","1986","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-08","225 EAST 95TH STREET","33E","4240","1","","","","","10128","$$","Yorkville","Upper East Side","","Ogden CAP Properties","35","370","1986","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-08","225 EAST 95TH STREET","22C","5603","2","","","","","10128","$$","Yorkville","Upper East Side","","Ogden CAP Properties","35","370","1986","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-08","225 EAST 95TH STREET","16K","5305","2","","","","","10128","$$","Yorkville","Upper East Side","","Ogden CAP Properties","35","370","1986","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","",""
"2024-03-27","8 Court Square","06K","3570","0","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","17G","3746","0","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","10F","3806","0","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","PH1G","3986","0","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","PH1D","4617","1","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","17A","4620","1","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","PH1A","4660","1","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","17H","4695","1","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2024-03-27","8 Court Square","07C","4887","1","1.0","","","","11101","$$$","Long Island City","","","Rose Associates","25","110","2023","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Roof Deck","","","","","","",""
"2023-10-31","444 East 82nd Street","3","8900","3","","","","","10028","$$$","Yorkville","Upper East Side","","Broadwall Management","33","415","1966","Yes","Doorman","Elevator(3)","Laundry in Building","Live in super","Management Company","","Parking / Garage","","","","","","","","",""
"2023-10-31","Four Park Avenue","1","3850","1","","","","","10016","$$","Murray Hill","Midtown","Midtown","Broadwall Management","21","364","1913","Yes","Doorman","Elevator(3)","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","","","",""
"2023-10-31","245 East 58th Street","10D-2","7500","2","2.0","","","","10022","$$$$","Midtown East","Midtown East","Midtown","Olnick Organization","29","160","1983","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","","",""
"2023-10-31","245 East 58th Street","14A","7754","2","2.0","","","","10022","$$$$","Midtown East","Midtown East","Midtown","Olnick Organization","29","160","1983","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","","",""
"2023-10-31","245 East 58th Street","16B","7938","2","2.0","","","","10022","$$$$","Midtown East","Midtown East","Midtown","Olnick Organization","29","160","1983","Yes","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","Swimming Pool","","","","",""
"2023-10-31","25 West 132nd Street","11K","2555","1","1.0","","","","10037","$","South Harlem","Harlem","Upper Manhattan","Olnick Organization","16","286","1958","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","","",""
"2023-10-31","40 West 135th Street","05L","2199","0","1.0","","","","10037","$","South Harlem","Harlem","Upper Manhattan","Olnick Organization","16","286","1958","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","","",""
"2023-10-31","40 West 135th Street","10B","2348","1","1.0","","","","10037","$","South Harlem","Harlem","Upper Manhattan","Olnick Organization","16","286","1958","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","","",""
"2023-10-31","470 Lenox Avenue","11R","2524","1","1.0","","","","10037","$","South Harlem","Harlem","Upper Manhattan","Olnick Organization","16","286","1958","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","","","",""
"2023-10-31","2600 Netherland Avenue","1611","3800","2","2.0","","","","10463","$","Spuyten Duyvil","","","Olnick Organization","30","588","1975","Yes","Doorman","Elevator(9)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Swimming Pool","","","","","",""
"2023-10-31","2600 Netherland Avenue","1712","2550","1","1.0","","","","10463","$","Spuyten Duyvil","","","Olnick Organization","30","588","1975","Yes","Doorman","Elevator(9)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Swimming Pool","","","","","",""
"2023-10-31","2600 Netherland Avenue","1910","2600","1","1.0","","","","10463","$","Spuyten Duyvil","","","Olnick Organization","30","588","1975","Yes","Doorman","Elevator(9)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Swimming Pool","","","","","",""
"2023-10-31","2600 Netherland Avenue","1920","5100","3","2.5","","","","10463","$","Spuyten Duyvil","","","Olnick Organization","30","588","1975","Yes","Doorman","Elevator(9)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Swimming Pool","","","","","",""
"2023-10-31","2600 Netherland Avenue","2708","2475","1","1.0","","","","10463","$","Spuyten Duyvil","","","Olnick Organization","30","588","1975","Yes","Doorman","Elevator(9)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Swimming Pool","","","","","",""
"2024-05-28","77 West 24th Street","PHB","10688","2","2.0","","","","10010","$$$$","Chelsea","","Midtown","Albanese Organization","29","298","1999","Yes","Courtyard","Doorman","Elevator(3)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","","","","",""
"2024-05-28","209 East 66th Street","2 Bed","5000","2","1.5","","","","10065","$$","Lenox Hill","Upper East Side","","Manhattan Skyline","6","25","1880","Yes","Deposit Free","Elevator(1)","Laundry in Building","Live in super","Management Company","","","","","","","","","","",""
"2024-05-28","154 East 29th Street","Studio","3595","0","1.0","","","","10016","$$$","Kips Bay","Midtown","Midtown","Manhattan Skyline","17","145","1974","Yes","Deposit Free","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-05-21","206 EAST 70TH STREET","4B","2695","0","1.0","","","","10021","$$","Lenox Hill","Upper East Side","","MetroNest","4","16","1920","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","218 EAST 6TH STREET","4","3900","2","2.0","","","","10003","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","21","1925","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","23 JONES STREET","14","3600","2","1.0","","","","10014","$$","West Village","Greenwich Village","Lower Manhattan","MetroNest","5","24","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","23 JONES STREET","15","3400","1","1.0","","","","10014","$$","West Village","Greenwich Village","Lower Manhattan","MetroNest","5","24","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","32 EAST 7TH STREET","1E","2925","2","1.0","","","","10003","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","22","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","32 EAST 7TH STREET","1C","2900","1","1.0","","","","10003","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","22","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","431 EAST 9TH STREET","GFW","2843","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","21","1900","Yes","Laundry in Building","Management Company","","Walk up","","","","","","","","","","","",""
"2024-05-21","431 EAST 9TH STREET","6","2990","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","21","1900","Yes","Laundry in Building","Management Company","","Walk up","","","","","","","","","","","",""
"2024-05-21","431 EAST 9TH STREET","14","2900","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","21","1900","Yes","Laundry in Building","Management Company","","Walk up","","","","","","","","","","","",""
"2024-05-21","512 EAST 5TH STREET","8","2843","0","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","18","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","512 EAST 5TH STREET","A","4500","3","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","18","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","512 EAST 5TH STREET","1-3","4500","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","18","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","514 EAST 5TH STREET","13/14","4000","2","1.0","","","","10009","$$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","18","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","516 EAST 5TH STREET","18","2843","0","1.0","","","","10009","$$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","5","19","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","518 EAST 5TH STREET","3","2843","0","1.0","","","","10009","$$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","18","1900","Yes","Available Short Term","Management Company","","Walk up","","","","","","","","","","","",""
"2024-05-21","543 EAST 5TH STREET","1","4000","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","9","22","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","543 EAST 5TH STREET","15","2950","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","9","22","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","620 EAST 11TH STREET","4","2875","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","26","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","620 EAST 11TH STREET","18","3200","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","26","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","622 EAST 11TH STREET","3","3475","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","26","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","622 EAST 11TH STREET","4","2990","2","1.0","","","","10009","$","East Village","Lower Manhattan","Lower Manhattan","MetroNest","6","26","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-21","121 Madison Avenue","2G","5195","1","1.0","","","","10016","$$","Midtown South","Midtown South","Midtown","Harlington Realty","12","102","1938","Yes","Doorman","Elevator(3)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","","",""
"2024-05-21","121 Madison Avenue","7K","4295","1","1.0","","","","10016","$$","Midtown South","Midtown South","Midtown","Harlington Realty","12","102","1938","Yes","Doorman","Elevator(3)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Roof Deck","","","","","","",""
"2024-05-21","1378 York Avenue","2B","3295","1","1.0","","","","10021","$","Lenox Hill","Upper East Side","","Harlington Realty","5","15","1910","Yes","Management Company","","Cats Allowed","Dogs Allowed","Walk up","","","","","","","","","","",""
"2024-05-21","1378 York Avenue","1C","7295","2","2.0","","","","10021","$","Lenox Hill","Upper East Side","","Harlington Realty","5","15","1910","Yes","Management Company","","Cats Allowed","Dogs Allowed","Walk up","","","","","","","","","","",""
"2024-05-21","1378 York Avenue","4C","4295","2","1.0","","","","10021","$","Lenox Hill","Upper East Side","","Harlington Realty","5","15","1910","Yes","Management Company","","Cats Allowed","Dogs Allowed","Walk up","","","","","","","","","","",""
"2024-05-21","157 East 81st Street","9B","8995","3","2.0","","","","10028","$$","Upper East Side","Upper East Side","","Harlington Realty","10","23","1912","Yes","Elevator(1)","Laundry in Building","Management Company","","Cats Allowed","Dogs Allowed","","","","","","","","","",""
"2023-11-29","408 East 92nd Street","4A","3395","0","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2024-05-21","226 East 70th Street","5C","7995","3","2.0","","","","10021","$$","Lenox Hill","Upper East Side","","Harlington Realty","6","50","1921","Yes","Elevator(1)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","","","","",""
"2024-05-21","226 East 70th Street","1H","12995","4","2.0","","","","10021","$$","Lenox Hill","Upper East Side","","Harlington Realty","6","50","1921","Yes","Elevator(1)","Laundry in Building","Live in super","Management Company","","Cats Allowed","Dogs Allowed","","","","","","","","",""
"2024-05-21","225 East 202nd Street","5H","2295","1","1.0","2.0","","","10458","$","West Bronx","","","Harlington Realty","5","43","1927","Yes","Live in super","Management Company","","Cats Allowed","Dogs Allowed","Walk up","","","","","","","","","",""
"2024-05-24","295 Clinton Avenue","308","3450","1","1.0","","","","11205","$","Clinton Hill","","","Kings and Queens","6","76","1928","Yes","Elevator(1)","Laundry in Building","Management Company","","","","","","","","","","","","",""
"2024-05-24","163 Washington Ave","4C","4895","2","2.0","","","","11205","$$","Clinton Hill","","","Kings and Queens","17","50","2010","Yes","Courtyard","Doorman","Elevator(2)","Gym","Laundry in Building","Live in super","Management Company","","","","","","","","",""
"2024-05-24","98-05 67th AVE","7C","2750","1","1.0","","","","11374","$","Rego Park","","","Kings and Queens","13","181","1960","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","Parking / Garage","","","","","","","","","",""
"2024-05-24","44-35 Colden Street","1K","3395","3","2.0","","","","11355","$","Flushing","","","Kings and Queens","6","71","1962","Yes","Elevator(1)","Laundry in Building","Management Company","","Parking / Garage","","","","","","","","","","",""
"2024-05-24","97-45 Queens Blvd","308","3695","2","2.0","","","","11374","$","Rego Park","","","Kings and Queens","13","108","1961","Yes","Doorman","Elevator(2)","Laundry in Building","Management Company","","Roof Deck","","","","","","","","","",""
"2024-05-28","517 East 81st Street","3W","3400","2","1.0","","","","10028","$","Yorkville","Upper East Side","","Black Diamond Equity Management","5","10","1914","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-28","416 East 81st Street","2A","2195","0","1.0","","","","10028","$","Yorkville","Upper East Side","","Black Diamond Equity Management","5","20","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-28","239 East 53rd Street","1A","3895","2","1.0","","","","10022","$","Midtown East","Midtown","Midtown","Black Diamond Equity Management","5","13","1904","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-28","235 East 53rd Street","4A","2950","1","1.0","","","","10022","$","Midtown East","Midtown","Midtown","Black Diamond Equity Management","5","13","1904","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-28","231 East 53rd Street","5A","2950","1","1.0","","","","10022","$","Midtown East","Midtown","Midtown","Black Diamond Equity Management","5","13","1904","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-28","220 East 25th Street","1C","4549","2","1.5","","","","10010","$$","Kips Bay","Midtown","Midtown","Black Diamond Equity Management","6","24","1920","Yes","Laundry in Building","Management Company","","Walk up","","","","","","","","","","","",""
"2024-05-28","70 West 11th Street","2W","9300","3","2.0","","","","10011","$$","Greenwich Village","Lower Manhattan","Lower Manhattan","Black Diamond Equity Management","5","10","1900","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-28","221 East 33rd Street","5D","2795","0","1.0","","","","10016","$$","Kips Bay","Midtown","Midtown","Black Diamond Equity Management","6","45","1900","Yes","Laundry in Building","Management Company","","Walk up","","","","","","","","","","","",""
"2024-05-28","207 East 30th Street","9E","3200","0","1.0","","","","10016","$$","Kips Bay","Midtown","Midtown","Black Diamond Equity Management","10","79","1985","Yes","Elevator(1)","Laundry in Building","Management Company","","","","","","","","","","","","",""
"2024-05-28","117 West 58th Street","8E","4825","2","1.0","","","","10019","$$","","Midtown West","Midtown","Black Diamond Equity Management","12","99","1900","Yes","Doorman","Elevator(1)","Laundry in Building","Management Company","","","","","","","","","","","",""
"2024-05-28","344 Third Avenue","19C","3295","0","1.0","","","","10010","$$","Kips Bay","Midtown","Midtown","Black Diamond Equity Management","23","183","1997","Yes","Doorman","Elevator(2)","Laundry in Building","Live in super","Management Company","","","","","","","","","","",""
"2024-05-28","235 East 81st Street","3FE","2695","1","1.0","","","","10028","$","Upper East Side","Upper East Side","","Eberhart Brothers","6","22","1910","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2024-05-28","235 East 81st Street","3RW","2495","0","1.0","","","","10028","$","Upper East Side","Upper East Side","","Eberhart Brothers","6","22","1910","Yes","Management Company","","Walk up","","","","","","","","","","","","",""
"2023-11-29","408 East 92nd Street","6F","3410","0","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","6C","3440","0","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","25D","3595","0","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","4E","4300","1","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","14C","4480","1","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","25B","4620","1","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","22A","4725","1","1.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","6G","6095","2","2.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
"2023-11-29","408 East 92nd Street","31F","6745","2","2.0","1.0","1.0","","10128","$$$","Yorkville","Upper East Side","","Stonehenge Management","32","196","2004","Yes","Doorman","Elevator(4)","Gym","Laundry in Building","Live in super","Management Company","","Parking / Garage","Cats Allowed","Dogs Allowed","Roof Deck","","","","",""
